city,restaurant_name,rating,area,restaurant_type,price_range,url
Lucknow,Pirates of Grill,4.8,"Cyber Heights, Gomti Nagar, Lucknow","North Indian, Mughlai, Continental, Chinese, Desserts","₹2,000 for two",https://www.zomato.com/lucknow/pirates-of-grill-gomti-nagar/info
Lucknow,ZAO,4.5,"Cyber Heights, Gomti Nagar, Lucknow","Asian, Chinese, Japanese, Korean, Thai, Desserts, Sichuan","₹1,500 for two",https://www.zomato.com/lucknow/zao-1-gomti-nagar/info
Lucknow,Black Brew House,4.0,"Summit Building, Gomti Nagar, Lucknow","North Indian, Pasta, Pizza, Fast Food","₹1,200 for two",https://www.zomato.com/lucknow/black-brew-house-gomti-nagar/info
Lucknow,Garden Grille & Bar - Hilton Garden Inn,4.1,"Gomti Nagar, Lucknow","North Indian, Continental, Fast Food","₹1,800 for two",https://www.zomato.com/lucknow/garden-grille-bar-hilton-garden-inn-gomti-nagar/info
Lucknow,Bajpayee Kachodi Bhandar,4.3,"Hazratganj, Lucknow","North Indian, Street Food",₹100 for two,https://www.zomato.com/lucknow/bajpayee-kachodi-bhandar-hazratganj/info
Lucknow,Distillery,4.3,"Summit Building, Gomti Nagar, Lucknow","North Indian, Chinese, Italian, Street Food, BBQ, Desserts, Beverages, Bar Food","₹1,600 for two",https://www.zomato.com/lucknow/distillery-gomti-nagar/info
Lucknow,Lord of The Drinks,4.6,"Gomti Nagar, Lucknow","North Indian, Chinese, Continental, Pizza, Pasta","₹2,000 for two",https://www.zomato.com/lucknow/lord-of-the-drinks-gomti-nagar/info
Lucknow,Tanatan,4.6,"Hazratganj, Lucknow","North Indian, Malwani, Awadhi","₹1,000 for two",https://www.zomato.com/lucknow/tanatan-hazratganj/info
Lucknow,The Big Grill,4.5,"Phoenix Plassio Mall, Lucknow","North Indian, Chinese, Desserts","₹1,700 for two",https://www.zomato.com/lucknow/the-big-grill-gomti-nagar/info
Lucknow,Bikanervala,4.0,"Indira Nagar, Lucknow","North Indian, Mithai, Fast Food, Chinese, South Indian, Desserts, Beverages, Shake",₹500 for two,https://www.zomato.com/lucknow/bikanervala-indira-nagar/info
Lucknow,Cafe Repertwahr,4.4,"Indira Nagar, Lucknow","North Indian, Pizza, Chinese, Continental, Italian, Seafood, Salad",₹800 for two,https://www.zomato.com/lucknow/cafe-repertwahr-indira-nagar/info
Lucknow,Cafe Elaichi - A Pure Veg Desi Delight,4.1,"Gomti Nagar, Lucknow","North Indian, South Indian, Chinese, Fast Food, Street Food, Beverages",₹800 for two,https://www.zomato.com/lucknow/cafe-elaichi-a-pure-veg-desi-delight-gomti-nagar/info
Lucknow,Mahalaxmi Sweets,4.3,"Aliganj, Lucknow","Mithai, North Indian, South Indian, Chinese, Fast Food, Street Food, Pizza, Beverages",₹500 for two,https://www.zomato.com/lucknow/mahalaxmi-sweets-aliganj/info
Lucknow,Mocha,4.5,"Anand Plaza, Patkapuram, Gomti Nagar, Lucknow","Italian, Continental, North Indian, Fast Food, Desserts, Beverages","₹1,500 for two",https://www.zomato.com/lucknow/mocha-gomti-nagar/info
Lucknow,Bigg Daddy,4.4,"Cyber Heights, Gomti Nagar, Lucknow","Street Food, Chinese, North Indian, Fast Food, Beverages, Italian","₹1,500 for two",https://www.zomato.com/lucknow/bigg-daddy-gomti-nagar/info
Lucknow,Net Ram Mithai,4.4,"Aminabad, Lucknow",Mithai,₹200 for two,https://www.zomato.com/lucknow/net-ram-mithai-aminabad/info
Lucknow,Que,4.2,"Gomti Nagar, Lucknow","North Indian, Continental, Chinese, Bar Food, Italian, Fast Food, Street Food, Desserts","₹1,600 for two",https://www.zomato.com/lucknow/que-1-gomti-nagar/info
Lucknow,Orchid - Fortune Park BBD,4.0,"Fortune Park BBD, Lucknow","North Indian, Continental, Chinese, Fast Food, Desserts, Beverages","₹1,700 for two",https://www.zomato.com/lucknow/orchid-fortune-park-bbd-hazratganj/info
Lucknow,Zaika By Gemini Continental Hotel,4.1,"Gemini Continental, Hazratganj, Lucknow","Awadhi, Mughlai, Chinese, Continental, Salad, Italian, Japanese, Thai","₹1,200 for two",https://www.zomato.com/lucknow/zaika-by-gemini-continental-hotel-hazratganj/info
Lucknow,Marine Room - The Piccadily,4.1,"The Piccadily Lucknow, Alambagh, Lucknow","North Indian, Mughlai, Continental, Oriental, Desserts, Kebab, Beverages","₹1,600 for two",https://www.zomato.com/lucknow/marine-room-alambagh/info
Lucknow,Madhurima Veg,4.2,"Gomti Nagar, Lucknow","Chinese, Sandwich, Fast Food, North Indian, Pizza, Desserts, South Indian, Burger",₹750 for two,https://www.zomato.com/lucknow/madhurima-veg-1-gomti-nagar/info
Lucknow,Domino's Pizza,4.2,"Alambagh, Lucknow","Pizza, Fast Food",₹300 for two,https://www.zomato.com/lucknow/dominos-pizza-1-alambagh/info
Lucknow,Farzi Café,4.6,"Gomti Nagar, Lucknow","Finger Food, Fast Food, North Indian, Desserts, Beverages","₹1,300 for two",https://www.zomato.com/lucknow/farzi-caf%C3%A9-1-gomti-nagar/info
Lucknow,Masquerade By Mystery Rooms,4.3,"Gomti Nagar, Lucknow","Cafe, Modern Indian, Chinese, North Indian, Continental, Pizza, Pasta, Desserts",₹800 for two,https://www.zomato.com/lucknow/masquerade-by-mystery-rooms-gomti-nagar/info
Lucknow,Unplugged Courtyard,4.0,"Summit Building, Gomti Nagar, Lucknow","North Indian, Continental, Chinese, Desserts, Beverages","₹2,100 for two",https://www.zomato.com/lucknow/unplugged-courtyard-1-gomti-nagar/info
Lucknow,The Drowning Street,4.4,"Gomti Nagar, Lucknow","North Indian, Chinese, Continental, Fast Food, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/lucknow/the-drowning-street-gomti-nagar/info
Lucknow,Skyhilton,4.4,"Alambagh, Lucknow","North Indian, Chinese, Continental, Fast Food, Desserts, Beverages","₹1,500 for two",https://www.zomato.com/lucknow/skyhilton-1-alambagh/info
Lucknow,Jannat-Dayal Paradise,4.0,"Hotel Dayal Paradise, Gomti Nagar, Lucknow","Italian, Continental, Finger Food","₹1,200 for two",https://www.zomato.com/lucknow/jannat-dayal-paradise-gomti-nagar/info
Lucknow,Shri Balaji Dhaba,4.2,"Alambagh, Lucknow",North Indian,₹400 for two,https://www.zomato.com/lucknow/shri-balaji-dhaba-alambagh/info
Lucknow,Raj Luxmi Alambagh,4.2,"Alambagh, Lucknow","North Indian, Awadhi, South Indian, Chinese, Biryani, Fast Food, Desserts",₹400 for two,https://www.zomato.com/lucknow/raj-luxmi-alambagh-alambagh/info
Lucknow,Mr. Sandwich,4.0,"Khurram Nagar, Lucknow","Fast Food, Sandwich, Desserts, Shake, Beverages",₹300 for two,https://www.zomato.com/lucknow/mr-sandwich-khurram-nagar/info
Lucknow,B4,4.2,"Gomti Nagar, Lucknow","North Indian, Mughlai, Chinese, Biryani, Fast Food, Street Food, Rolls, Desserts",₹900 for two,https://www.zomato.com/lucknow/b4-gomti-nagar/info
Lucknow,Be The Beer,4.4,"Cyber Heights, Gomti Nagar, Lucknow","North Indian, Chinese, Italian, Mexican, Fast Food, Desserts, Shake, Beverages","₹1,200 for two",https://www.zomato.com/lucknow/be-the-beer-gomti-nagar/info
Lucknow,The G.T. Road,3.9,"Gomti Nagar, Lucknow","North Indian, Mughlai","₹1,000 for two",https://www.zomato.com/lucknow/the-g-t-road-gomti-nagar/info
Lucknow,Rajshree Sweets & Restaurant,4.2,"Indira Nagar, Lucknow","Chinese, South Indian, Mithai, Fast Food, Shake, Beverages",₹350 for two,https://www.zomato.com/lucknow/rajshree-sweets-restaurant-indira-nagar/info
Lucknow,The Posh Pouf,4.1,"Alambagh, Lucknow","North Indian, Chinese, South Indian, Fast Food, Beverages, Pizza, Rolls, Desserts",₹700 for two,https://www.zomato.com/lucknow/the-posh-pouf-alambagh/info
Lucknow,Neelkanth Sweets,4.4,"Gomti Nagar, Lucknow","Mithai, North Indian, Street Food, Beverages",₹300 for two,https://www.zomato.com/lucknow/neelkanth-sweets-gomti-nagar/info
Lucknow,Boombox Bar Xchange,4.4,"Summit Building, Gomti Nagar, Lucknow","North Indian, Chinese, Continental, Desserts","₹1,200 for two",https://www.zomato.com/lucknow/boombox-bar-xchange-gomti-nagar/info
Lucknow,Home Sweet Home,4.1,"Hazratganj, Lucknow","Pizza, Continental, Mughlai, North Indian, Chinese, Beverages",₹600 for two,https://www.zomato.com/lucknow/home-sweet-home-hazratganj/info
Lucknow,Mubeen's,4.3,"Chowk, Lucknow",Mughlai,₹300 for two,https://www.zomato.com/lucknow/mubeens-chowk/info
Lucknow,Vintage Machine,4.5,"Gomti Nagar, Lucknow","Cafe, American, Italian, Lebanese","₹1,000 for two",https://www.zomato.com/lucknow/vintage-machine-gomti-nagar/info
Lucknow,Barbeque Nation,4.9,"Riverside Mall, Gomti Nagar, Lucknow","BBQ, Chinese, Mediterranean, North Indian, Desserts, Beverages","₹1,700 for two",https://www.zomato.com/lucknow/barbeque-nation-gomti-nagar/info
Lucknow,Limone Lounge,4.0,"Mahanagar, Lucknow","North Indian, Mughlai, Chinese, Salad, Pizza, Pasta, Fast Food, Beverages",₹800 for two,https://www.zomato.com/lucknow/limone-lounge-mahanagar/info
Lucknow,The Twilight Kitchen & Bar,4.2,"Jankipuram, Lucknow","North Indian, Continental, Italian, Fast Food, Desserts, Beverages, Finger Food","₹1,400 for two",https://www.zomato.com/lucknow/the-twilight-kitchen-bar-jankipuram/info
Lucknow,Madhurima Aminabad,4.0,"Aminabad, Lucknow","Street Food, Desserts, South Indian, Chinese",₹500 for two,https://www.zomato.com/lucknow/madhurima-aminabad-aminabad/info
Lucknow,Madhurima Sweets,4.2,"Gomti Nagar, Lucknow","Chinese, North Indian, South Indian, Biryani, Desserts, Beverages",₹400 for two,https://www.zomato.com/lucknow/madhurima-sweets-gomti-nagar/info
Lucknow,Dhaba - Estd 1986 Delhi,4.1,"Riverside Mall, Gomti Nagar, Lucknow","Mughlai, North Indian, Biryani, Desserts","₹1,400 for two",https://www.zomato.com/lucknow/dhaba-estd-1986-delhi-gomti-nagar/info
Lucknow,Punjab Grill,4.3,"Gomti Nagar, Lucknow","North Indian, Mughlai, Desserts, Beverages",₹800 for two,https://www.zomato.com/lucknow/punjab-grill-gomti-nagar/info
Lucknow,Tamil Nadu Dosa Point,4.1,"Aliganj, Lucknow",South Indian,₹300 for two,https://www.zomato.com/lucknow/tamil-nadu-dosa-point-aliganj/info
Lucknow,The Centurion,4.4,"Gomti Nagar, Lucknow","North Indian, Continental, Chinese, Italian, Awadhi, Pasta","₹1,800 for two",https://www.zomato.com/lucknow/the-centurion-gomti-nagar/info
Lucknow,Royal Sky,4.3,"Hazratganj, Lucknow","North Indian, Mughlai, Chinese, Continental, Sichuan","₹1,100 for two",https://www.zomato.com/lucknow/royal-sky-1-hazratganj/info
Lucknow,Capoor & Sons,4.4,"Gomti Nagar, Lucknow","Cafe, Mughlai, Continental, Desserts, Fast Food, Chinese, Italian, North Indian","₹1,000 for two",https://www.zomato.com/lucknow/capoor-sons-gomti-nagar/info
Lucknow,Royal Cafe,4.4,"Hazratganj, Lucknow","North Indian, BBQ, Mughlai, Continental, Chinese, Fast Food, Desserts, Beverages",₹550 for two,https://www.zomato.com/lucknow/royal-cafe-hazratganj/info
Lucknow,Pizza Tavola,4.2,"Indira Nagar, Lucknow",Pizza,₹700 for two,https://www.zomato.com/lucknow/pizza-tavola-1-indira-nagar/info
Lucknow,Balaji Bhojnalay,4.2,"Charbagh, Lucknow","North Indian, Chinese",₹200 for two,https://www.zomato.com/lucknow/balaji-bhojnalay-charbagh/info
Lucknow,Royal Cafe,4.1,"Royal Inn, Hazratganj, Lucknow","Pizza, North Indian, Mughlai, Desserts, Chinese, Biryani, Beverages, Sichuan","₹1,500 for two",https://www.zomato.com/lucknow/royal-cafe-5-hazratganj/info
Lucknow,Urban Nawabs,4.3,"Mahanagar, Lucknow","North Indian, Fast Food, Rolls, Chinese, Desserts, Momos",₹450 for two,https://www.zomato.com/lucknow/urban-nawabs-mahanagar/info
Lucknow,Best Choice Of Awadh,4.3,"Kanpur Road, Lucknow","North Indian, Continental, Chinese, Italian, Desserts, Shake, Beverages","₹1,000 for two",https://www.zomato.com/lucknow/best-choice-of-awadh-kanpur-road/info
Lucknow,Dine Out City (DOC),4.1,"Aliganj, Lucknow","North Indian, Chinese, Pizza, Mexican, Asian, Japanese, Thai, Sushi",₹700 for two,https://www.zomato.com/lucknow/dine-out-city-doc-aliganj/info
Lucknow,Sassy Canteen,4.3,"Gomti Nagar, Lucknow","Japanese, North Indian, Chinese, Italian, Beverages","₹1,200 for two",https://www.zomato.com/lucknow/sassy-canteen-gomti-nagar/info
Lucknow,Rocca - Hyatt Regency Lucknow,4.2,"Hyatt Regency Lucknow, Lucknow","Italian, North Indian, European, Fast Food, Desserts, Beverages","₹2,600 for two",https://www.zomato.com/lucknow/rocca-hyatt-regency-lucknow-gomti-nagar/info
Lucknow,The Mughal's Dastarkhwan,4.7,"Lalbagh, Lucknow","Mughlai, Chinese, North Indian, Lucknowi",₹700 for two,https://www.zomato.com/lucknow/the-mughals-dastarkhwan-lalbagh/info
Lucknow,Wise Choice Restaurant & Lounge,4.1,"Gomti Nagar, Lucknow","North Indian, Chinese",₹800 for two,https://www.zomato.com/lucknow/wise-choice-restaurant-lounge-gomti-nagar/info
Lucknow,Laddoo Chanakya,4.0,"Hazratganj, Lucknow","Desserts, Mithai",₹350 for two,https://www.zomato.com/lucknow/laddoo-chanakya-hazratganj/info
Lucknow,Maa Durga Restaurant,4.0,"Alambagh, Lucknow","North Indian, South Indian, Chinese, Fast Food, Momos, Biryani",₹250 for two,https://www.zomato.com/lucknow/maa-durga-restaurant-alambagh/info
Lucknow,The Flying Saucer Cafe,4.2,"Gomti Nagar, Lucknow","Cafe, Italian, Continental, Chinese","₹1,200 for two",https://www.zomato.com/lucknow/the-flying-saucer-cafe-gomti-nagar/info
Lucknow,The Hazelnut Factory,4.5,"Nirala Nagar, Lucknow","Bakery, Mithai, Fast Food, Street Food, Pizza, Desserts, Beverages",₹400 for two,https://www.zomato.com/lucknow/the-hazelnut-factory-nirala-nagar/info
Lucknow,The Peddler's,4.2,"Sapru Marg, Lucknow","North Indian, Continental, Chinese, Fast Food, Beverages",₹800 for two,https://www.zomato.com/lucknow/the-peddlers-sapru-marg/info
Lucknow,Radheylal Parampara Sweets,4.1,"Alambagh, Lucknow","North Indian, Mithai, Street Food",₹400 for two,https://www.zomato.com/lucknow/radheylal-parampara-sweets-alambagh/info
Lucknow,Tunday Kababi,4.7,"Aminabad, Lucknow","Mughlai, North Indian, Kebab",₹300 for two,https://www.zomato.com/lucknow/tunday-kababi-2-aminabad/info
Lucknow,Healthy Panda,4.3,"Gomti Nagar, Lucknow","Healthy Food, Italian, Continental, Sandwich, Salad, Cafe, Beverages",₹800 for two,https://www.zomato.com/lucknow/healthy-panda-1-gomti-nagar/info
Lucknow,Goku,4.0,"Deva Palace, Gomti Nagar, Lucknow","Japanese, Thai, Korean, Sichuan","₹1,200 for two",https://www.zomato.com/lucknow/goku-gomti-nagar/info
Lucknow,Classic Radhey Sweets,4.0,"Mahanagar, Lucknow","Mithai, Street Food, Desserts",₹300 for two,https://www.zomato.com/lucknow/classic-radhey-sweets-mahanagar/info
Lucknow,Spice Sutra,4.3,"Gomti Nagar, Lucknow","North Indian, Fast Food, Beverages, Chinese, Continental, Mughlai, Sichuan",₹700 for two,https://www.zomato.com/lucknow/spice-sutra-1-gomti-nagar/info
Lucknow,EOS Bar & Bistro- Hotel Levana,4.1,"Hotel Levana, Hazratganj, Lucknow","Finger Food, Continental, North Indian, Chinese, Thai","₹2,000 for two",https://www.zomato.com/lucknow/eos-bar-bistro-hotel-levana-hazratganj/info
Lucknow,Maharaja Chaap,4.1,"Aliganj, Lucknow","North Indian, Biryani",₹400 for two,https://www.zomato.com/lucknow/maharaja-chaap-aliganj/info
Lucknow,Paratha's,4.1,"Gomti Nagar, Lucknow","North Indian, Street Food",₹400 for two,https://www.zomato.com/lucknow/parathas-gomti-nagar/info
Lucknow,Lalla Biryani,4.6,"Chowk, Lucknow","Biryani, North Indian",₹300 for two,https://www.zomato.com/lucknow/lalla-biryani-chowk/info
Lucknow,The Brew Hubb,4.0,"Aliganj, Lucknow","Cafe, Chinese, Beverages, Coffee, Pizza, Fast Food, Sichuan",₹350 for two,https://www.zomato.com/lucknow/the-brew-hubb-aliganj/info
Lucknow,Fabcafe By Fabindia,4.1,"Hazratganj, Lucknow","North Indian, Healthy Food, Street Food, Desserts, Biryani, Beverages",₹900 for two,https://www.zomato.com/lucknow/fabcafe-by-fabindia-hazratganj/info
Lucknow,Falak Numa Restaurant - Hotel Clarks Avadh,4.1,"Hotel Clarks Avadh, Hazratganj, Lucknow","North Indian, Lucknowi","₹1,600 for two",https://www.zomato.com/lucknow/falak-numa-restaurant-hotel-clarks-avadh-hazratganj/info
Lucknow,The Cellar,4.7,"Mahanagar, Lucknow","Fast Food, Pasta, Pizza, Mexican, Salad, Desserts, Beverages",₹850 for two,https://www.zomato.com/lucknow/the-cellar-mahanagar/info
Lucknow,TasteBud Restaurant,4.2,"Aliganj, Lucknow","North Indian, Chinese, Kebab, Mughlai",₹400 for two,https://www.zomato.com/lucknow/tastebud-restaurant-aliganj/info
Lucknow,Zync Bar & Lounge,4.2,"Cyber Heights, Gomti Nagar, Lucknow","Chinese, Mughlai, Awadhi, Beverages",₹900 for two,https://www.zomato.com/lucknow/zync-bar-lounge-gomti-nagar/info
Lucknow,Chung Fa Restaurant,4.2,"Mahanagar, Lucknow","Chinese, Seafood",₹900 for two,https://www.zomato.com/lucknow/chung-fa-restaurant-mahanagar/info
Lucknow,The Chocolate Room,4.2,"Hazratganj, Lucknow","Cafe, Mexican, Fast Food, Salad, Beverages, Desserts, Italian",₹500 for two,https://www.zomato.com/lucknow/the-chocolate-room-hazratganj/info
Lucknow,Dhindhora Fine Dine Restaurant,4.4,"Chowk, Lucknow","North Indian, Chinese, Italian, South Indian",₹600 for two,https://www.zomato.com/lucknow/dhindhora-fine-dine-restaurant-chowk/info
Lucknow,Desi Rasoi,4.0,"Indira Nagar, Lucknow",North Indian,₹250 for two,https://www.zomato.com/lucknow/desi-rasoi-1-indira-nagar/info
Lucknow,Al-Jafran,4.1,"Nirala Nagar, Lucknow",North Indian,₹500 for two,https://www.zomato.com/lucknow/al-jafran-nirala-nagar/info
Lucknow,Free Spirit,4.5,"Gomti Nagar, Lucknow","Cafe, Italian, Beverages, Burger, Chinese, Pasta, Pizza, Sandwich",₹600 for two,https://www.zomato.com/lucknow/free-spirit-gomti-nagar/info
Lucknow,Dosa Planet,4.5,"Aliganj, Lucknow","South Indian, North Indian, Beverages",₹600 for two,https://www.zomato.com/lucknow/dosa-planet-1-aliganj/info
Lucknow,Keventers - Milkshakes & Desserts,4.1,"Hazratganj, Lucknow","Shake, Beverages, Desserts, Ice Cream",₹400 for two,https://www.zomato.com/lucknow/keventers-milkshakes-desserts-hazratganj/info
Lucknow,Rattilal's,4.1,"Aminabad, Lucknow","Mithai, Street Food, Juices, Desserts",₹200 for two,https://www.zomato.com/lucknow/rattilals-aminabad/info
Lucknow,The Terrace Grill - La Place Sarovar Portico,4.0,"La Place Sarovar Portico, Hazratganj, Lucknow","North Indian, Pizza, Mughlai, Fast Food, Oriental, Beverages, Desserts","₹1,500 for two",https://www.zomato.com/lucknow/the-terrace-grill-la-place-sarovar-portico-hazratganj/info
Lucknow,Marksmen,4.2,"Lalbagh, Lucknow","South Indian, Chinese, Fast Food, Beverages",₹600 for two,https://www.zomato.com/lucknow/marksmen-lalbagh/info
Lucknow,Raj Luxmi,4.0,"Charbagh, Lucknow","Mithai, North Indian, Chinese, South Indian, Street Food, Beverages",₹300 for two,https://www.zomato.com/lucknow/raj-luxmi-charbagh/info
Lucknow,Punjab - The Piccadily,4.1,"The Piccadily Lucknow, Alambagh, Lucknow","North Indian, Mughlai, Awadhi, Desserts, Beverages","₹1,500 for two",https://www.zomato.com/lucknow/punjab-piccadily-alambagh/info
Lucknow,The Cherry Tree Cafe,4.4,"Hazratganj, Lucknow","Coffee, Desserts, Fast Food, Salad, Sandwich, Pizza, Beverages",₹600 for two,https://www.zomato.com/lucknow/the-cherry-tree-cafe-hazratganj/info
Lucknow,KFC,4.1,"Gomti Nagar, Lucknow","Burger, Fast Food, Biryani, Desserts, Beverages",₹450 for two,https://www.zomato.com/lucknow/kfc-8-gomti-nagar/info
Lucknow,Pepperz,4.4,"Transport Nagar, Lucknow","North Indian, Chinese, South Indian, Fast Food, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/lucknow/pepperz-transport-nagar/info
Lucknow,Urban Turban - The Metropolitan Club,4.4,"Metropolitan Club, Gomti Nagar, Lucknow","North Indian, Mughlai, Chinese, Continental, Kebab, Beverages, Sichuan","₹1,500 for two",https://www.zomato.com/lucknow/urban-turban-the-metropolitan-club-gomti-nagar/info
Lucknow,Shree Rajbhog,4.5,"Gomti Nagar, Lucknow","Rajasthani, Gujarati",₹600 for two,https://www.zomato.com/lucknow/shree-rajbhog-gomti-nagar/info
Lucknow,Cappuccino Blast,4.1,"Hazratganj, Lucknow","Cafe, Fast Food, North Indian, Chinese, Italian, Desserts, Shake, Beverages","₹1,000 for two",https://www.zomato.com/lucknow/cappuccino-blast-hazratganj/info
Patna,Harilal's,4.6,"Kidwaipuri, Patna","Shake, South Indian, Street Food, North Indian, Chinese, Fast Food",₹300 for two,https://www.zomato.com/patna/harilals-kidwaipuri/info
Patna,Aasman,4.6,"Fraser Road Area, Patna","North Indian, Continental, Chinese, Fast Food, Desserts, Beverages, Sichuan","₹1,000 for two",https://www.zomato.com/patna/aasman-fraser-road-area/info
Patna,Haldiram,4.1,"Khajpura, Patna","North Indian, Fast Food, Desserts, Mithai, Chinese, South Indian, Bakery, Shake",₹500 for two,https://www.zomato.com/patna/haldiram-khajpura/info
Patna,Bansi Vihar Restaurant,4.5,"Fraser Road Area, Patna","South Indian, Chinese, Beverages",₹800 for two,https://www.zomato.com/patna/bansi-vihar-restaurant-fraser-road-area/info
Patna,LBW Lounge Before Wicket,4.1,"Golambar, Patna","Cafe, North Indian, Chinese, Continental, Desserts, Beverages",₹800 for two,https://www.zomato.com/patna/lbw-lounge-before-wicket-1-golambar/info
Patna,The Dining Room,4.0,"Khajpura, Patna","North Indian, Chinese, Continental, Afghan, South Indian, Kebab, Fast Food, Beverages","₹1,000 for two",https://www.zomato.com/patna/the-dining-room-khajpura/info
Patna,Shubhraj Fast Food,4.3,"Golambar, Patna","Street Food, North Indian",₹300 for two,https://www.zomato.com/patna/shubhraj-fast-food-golambar/info
Patna,Barbeque Nation,4.9,"Patna One Mall, Fraser Road Area, Patna","BBQ, North Indian, Beverages, Desserts","₹1,500 for two",https://www.zomato.com/patna/barbeque-nation-2-fraser-road-area/info
Patna,Social Kulture,4.7,"Kankarbagh, Patna","Asian, European, Modern Indian, Bakery, Desserts, Beverages, Shake","₹1,200 for two",https://www.zomato.com/patna/social-kulture-kankarbagh/info
Patna,AB's - Absolute Barbecues,4.8,"Lodipur, Patna","North Indian, Street Food, Salad, BBQ, Desserts, Chinese, Continental","₹1,200 for two",https://www.zomato.com/patna/abs-absolute-barbecues-lodipur/info
Patna,Bhukkhad,4.1,"Rajendra Nagar, Patna","North Indian, Biryani, Chinese, Beverages, South Indian",₹400 for two,https://www.zomato.com/patna/bhukkhad-rajendra-nagar/info
Patna,Fifth Avenue Bakery And Cafe,4.1,"Lodipur, Patna","Bakery, Fast Food, Pizza, Beverages",₹600 for two,https://www.zomato.com/patna/fifth-avenue-bakery-and-cafe-lodipur/info
Patna,Patna Rasoi,4.1,"Fraser Road Area, Patna","South Indian, North Indian, Chinese",₹550 for two,https://www.zomato.com/patna/patna-rasoi-fraser-road-area/info
Patna,Berco's - If You Love Chinese,4.0,"Golambar, Patna","Chinese, Thai, Asian",₹900 for two,https://www.zomato.com/patna/bercos-if-you-love-chinese-golambar/info
Patna,McDonald's,4.3,"Golambar, Patna","Burger, Fast Food, Beverages, Coffee",₹500 for two,https://www.zomato.com/patna/mcdonalds-golambar/info
Patna,Foresto Paradise,4.4,"Fraser Road Area, Patna","North Indian, Chinese, Continental, Oriental, Kebab, European","₹1,100 for two",https://www.zomato.com/patna/foresto-paradise-fraser-road-area/info
